423,95,66,94
423,95,66,94
423,95,66,94
423,95,66,94
423,95,66,94
423,95,66,94
423,95,66,94
423,95,66,94
423,95,66,94
423,95,66,94
423,95,66,94
0,0,70,94
71,0,70,94
142,0,70,94
0,95,70,94
71,95,70,94
142,95,70,94
213,0,70,94
284,0,70,94
213,95,70,94
355,0,70,94
284,95,70,94
355,95,67,94
355,95,67,94
355,95,67,94
355,95,67,94
355,95,67,94
355,95,67,94
355,95,67,94
355,95,67,94
355,95,67,94
355,95,67,94
355,95,67,94
0,0,70,94
71,0,70,94
142,0,70,94
0,95,70,94
71,95,70,94
142,95,70,94
213,0,70,94
284,0,70,94
213,95,70,94
355,0,70,94
284,95,70,94
67,188,66,94
67,188,66,94
67,188,66,94
67,188,66,94
67,188,66,94
67,188,66,94
67,188,66,94
67,188,66,94
67,188,66,94
67,188,66,94
67,188,66,94
426,0,67,92
426,0,67,92
426,0,67,92
426,0,67,92
426,0,67,92
426,0,67,92
426,0,67,92
426,0,67,92
426,0,67,92
426,0,67,92
426,0,67,92

